node1|node2|type|resistance|polarity|voltage|current|flow
(3, 10)|(3, 5)|battery|0|-1:(3, 10)|-10.0|0.1481|(3, 5)
(3, 10)|(7, 10)|resistance|5|1:(7, 10)|6.4198|1.284|(7, 10)
(3, 5)|(6, 5)|resistance|1|1:(3, 5)|1.284|1.284|(3, 5)
(7, 10)|(9, 10)|resistance|2|0:(9, 10)|1.037|0.5185|(9, 10)
(7, 10)|(6, 5)|resistance|3|0:(7, 10)#1:(6, 5)|2.2963|0.7654|(6, 5)
(9, 10)|(12, 10)|resistance|3|2:(9, 10)|0.4444|0.1481|(12, 10)
(9, 10)|(9, 4)|resistance|2|0:(9, 4)#2:(9, 4)|0.7407|0.3704|(9, 4)
(12, 10)|(12, 5)|resistance|1|2:(12, 10)|0.1481|0.1481|(12, 5)
(12, 5)|(9, 4)|resistance|1|2:(12, 5)|0.1481|0.1481|(9, 4)
(9, 4)|(6, 5)|resistance|1|0:(6, 5)|0.5185|0.5185|(6, 5)
